month,bookings,attendance_rate,revenue_gbp
2024-02,37,0.918918918918919,9216
2024-03,46,0.8260869565217391,9802
2024-04,36,0.8611111111111112,8679
2024-05,45,0.8444444444444444,10702
2024-06,43,0.7674418604651163,8897
2024-07,38,0.8421052631578947,8688
2024-08,44,0.75,8997
2024-09,43,0.8372093023255814,9475
2024-10,28,0.9642857142857143,6914
2024-11,18,0.8333333333333334,3915
2024-12,38,0.8157894736842105,8219
2025-01,28,0.7857142857142857,5120
2025-02,33,0.8787878787878788,7361
2025-03,37,0.8378378378378378,7969
2025-04,34,0.7941176470588235,7593
2025-05,33,0.7878787878787878,7004
2025-06,35,0.6857142857142857,6566
2025-07,31,0.6774193548387096,5419
2025-08,39,0.8717948717948718,9046
2025-09,28,0.8214285714285714,5667
2025-10,24,0.7916666666666666,5171
2025-11,38,0.868421052631579,8798
2025-12,24,0.7916666666666666,5241
